pei,date_nc,nc_notice_type,nc_violation_1,nc_violation_2,nc_violation_3
FE5C843958734349B373A4768DCDAF4B,2018-07-09T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
C18D514D29F54BCE95A459BC33EEC032,2018-07-09T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
34C9C6CB762341EDA1AA9B9F0DCBA4EC,2018-07-09T00:00:00Z,NFL - ST (Shelter Termination),Rehousing Plan - Not Cooperating,NA,NA
1D11A164E663467C930405BB6E7CF14A,2018-07-09T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
968FBFBC8BC849A7B20FE256AB512ACB,2018-07-09T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
F835998A66494913BE48D8DFB77F46B8,2018-07-09T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
0E4CB17ACC224D9798EDA0BCF846F246,2018-07-09T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
1D11A164E663467C930405BB6E7CF14A,2018-07-09T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
C30A62BFBEE1426AB065BD9732469DBA,2018-07-10T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
42D6BDE585D742F49C489FCBA66A6D23,2018-07-10T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
0B4B24000F164CF6AA579626176861C8,2018-07-10T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
9A96220CBA6B448485DC34DDEFDAA611,2018-07-10T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rehousing Plan - Not Participating,NA,NA
B12D46D0BA284865A49CC899830B1294,2018-07-10T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rehousing Plan - Not Cooperating,NA,NA
612C7BE258E44DDC9DD39FC7939FCB86,2018-07-10T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rehousing Plan - Not Cooperating,NA,NA
61FD563FC2FA439D86455F529051690A,2018-07-10T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rehousing Plan - Not Cooperating,NA,NA
D5D29BC3A3F14B1599F646EC99258B9A,2018-07-10T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
5BB497113B934F8881435CCC4A87AF14,2018-07-11T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
75F025B28E5943758A4B207471368223,2018-07-11T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
D9EF1DC8B5FE4E7F837DAD7F128DB835,2018-07-11T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rehousing Plan - Not Participating,NA,NA
21E26C5255BE47A788877056A1AACE60,2018-07-11T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
3B4DAD1D40794425AD191921B0E77D5E,2018-07-11T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
6AC63F9231E04B71AEFB94197B42CE79,2018-07-11T00:00:00Z,NFL - ST (Shelter Termination),Rehousing Plan - Not Cooperating,NA,NA
2C99BE7DD0C6440AA6811F7EC094BFAC,2018-07-11T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
882E4EE62D924BD2B9DA288EF1A7A232,2018-07-11T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Serious Incident Report,NA
BA22B5742D044909A1C2FB037AAAD60D,2018-07-12T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Cooperating,NA
4939D5EEA12848E6AEA09ED593BECF80,2018-07-12T00:00:00Z,NFL - ST (Shelter Termination),Rehousing Plan - Not Cooperating,NA,NA
612C7BE258E44DDC9DD39FC7939FCB86,2018-07-12T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
6E2FC82D915940569B7F0A45B91F07F2,2018-07-12T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
AACCAC9538684C4CAEAE5E98F45F17EC,2018-07-12T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
968FBFBC8BC849A7B20FE256AB512ACB,2018-07-12T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
406877E29B4A48B79C677D570ED5E797,2018-07-12T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
945CC16AE93645029475F90663241498,2018-07-12T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
34C9C6CB762341EDA1AA9B9F0DCBA4EC,2018-07-13T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Cooperating,NA
620768DAF0084F79A3ED365B6F2B8F89,2018-07-13T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
620768DAF0084F79A3ED365B6F2B8F89,2018-07-13T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
E9982045216C4C35B9590A5A4A0FB591,2018-07-13T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
0846E381B29D41B482AF4075CE51C5CC,2018-07-13T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
9AF810DB46D44102948BEB9795440BAC,2018-07-13T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
E4914B37CC7041E5A91B0C0144BEBFFB,2018-07-13T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
F2FF7160C9FE412A99FA42A5676F03FC,2018-07-13T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
6E2FC82D915940569B7F0A45B91F07F2,2018-07-13T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
2BBFCF8204A74787A7786AA8ED17350E,2018-07-13T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rehousing Plan - Not Cooperating,NA,NA
30DDC593C99B42E68CF1447B61794665,2018-07-13T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
7DFEE30C843E42F4A1BCAE6326E85E33,2018-07-13T00:00:00Z,NFL - ST (Shelter Termination),Rehousing Plan - Not Cooperating,NA,NA
DC056EE2B6344700A105E7E3240A4B4C,2018-07-13T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
0846E381B29D41B482AF4075CE51C5CC,2018-07-14T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
6E2FC82D915940569B7F0A45B91F07F2,2018-07-14T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
6FB630588EBA44D1BE385D59B50DE75E,2018-07-14T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
CC54476BF8024F318724AE5530EB1977,2018-07-14T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
2C2FB3FFC981438C8C8DF2DEE4B51B33,2018-07-14T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
7DFEE30C843E42F4A1BCAE6326E85E33,2018-07-14T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
0C29D03859C948EF94762797409D688E,2018-07-14T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
D02550A4FC70477AB7AF5B03B090D9E1,2018-07-15T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
9AF810DB46D44102948BEB9795440BAC,2018-07-15T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
B7E2638DC02A45C1907E5419095D15E0,2018-07-15T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
F86764663D1849E8A9CDE89858629B71,2018-07-15T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
A5D01C67585C489FB0BFDE5B901A067C,2018-07-15T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
1E15459CB66D4546AA14B24DF3FBA2D6,2018-07-16T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
0DB9EB69EA4F42CEA028955A229B3877,2018-07-16T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
4D97EC597A344A05AA88230716075EA1,2018-07-16T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Participating,NA
64E76ED5EA434B9F955BC7731952F555,2018-07-16T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
A2E2FFF52F47485693DFAA95CCAC9E0E,2018-07-16T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
211D7179AE0C47608F6945EB52138ECA,2018-07-16T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Participating,NA
6E2FC82D915940569B7F0A45B91F07F2,2018-07-16T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
B7E2638DC02A45C1907E5419095D15E0,2018-07-16T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
42D6BDE585D742F49C489FCBA66A6D23,2018-07-16T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
FB25AF7926834F8BB0B568259725FEAF,2018-07-16T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
15055DD1EA5247BA8F868C7C494621FE,2018-07-16T00:00:00Z,NFL - ST (Shelter Termination),Rehousing Plan - Not Cooperating,NA,NA
81A40B5F401E4FED989055C3A2A45415,2018-07-16T00:00:00Z,NA,Rule Violation,NA,NA
E363A96B11B84EAEA16DBF28D218EDE2,2018-07-16T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
0C3ACFA7CAB74B4982D22E2A6B3EB3F1,2018-07-16T00:00:00Z,NFL - ST CA (Shelter Termination / Criminal Activity),Health & Safety,NA,NA
B3E435285AB041F8BB3A5715D121A2A8,2018-07-16T00:00:00Z,NFL - ST CA (Shelter Termination / Criminal Activity),Health & Safety,Serious Incident Report,NA
CC873DADA78547BDA9E4D0A3238BFEA9,2018-07-16T00:00:00Z,NFL - ST CA (Shelter Termination / Criminal Activity),Health & Safety,NA,NA
0D989B6A0EC147C9839520E4C3A7619F,2018-07-16T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
A3DC6461E4ED492CB5971F288FE0CA30,2018-07-17T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
340CBD492E9144F89969199DB9FE9EEC,2018-07-17T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Participating,NA
A2E2FFF52F47485693DFAA95CCAC9E0E,2018-07-17T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
464C7445731D4B6D952EE0A608D880F9,2018-07-17T00:00:00Z,NFL - ST (Shelter Termination),Rehousing Plan - Not Cooperating,NA,NA
2134174D47E34426B852718CAE0CA549,2018-07-17T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
09B4F27E7FA64FD4A6FE5B8537D6C1C3,2018-07-17T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
2F5626DE9CDD4049B0E3694D935725D3,2018-07-17T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
34C9C6CB762341EDA1AA9B9F0DCBA4EC,2018-07-18T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Cooperating,NA
7DD87C6D7D0F4691A12CDFA3C6B7C3BA,2018-07-18T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
AEB66938887642C88381C3B0E6000D3B,2018-07-18T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
5A9DE037805B44B49DFFCBB533CA62A8,2018-07-18T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rehousing Plan - Not Participating,NA,NA
42D6BDE585D742F49C489FCBA66A6D23,2018-07-18T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
BAA19727849C44CA85F4F9E81073816F,2018-07-18T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
FA9174C3414349318016CA600BE07541,2018-07-18T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rehousing Plan - Not Cooperating,NA,NA
4D8707DD2D6545D4A49E60F35BED1C7F,2018-07-18T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
99ADA4DAFDD04706A40E59B20C8B47FD,2018-07-18T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rehousing Plan - Not Cooperating,NA,NA
7887ED782DC941D6AB85F77C76E20FBC,2018-07-18T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rehousing Plan - Not Cooperating,NA,NA
A36E0C2FBB494D76AA2738B111D89C44,2018-07-19T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
C30A62BFBEE1426AB065BD9732469DBA,2018-07-19T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
997524ADA4DA4614978AF8C1A479FF64,2018-07-19T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
C283F9856BCE4E6BA4F59EE87A976223,2018-07-19T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
6E2FC82D915940569B7F0A45B91F07F2,2018-07-19T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
91E0765047AB4BEC8AFE2F7E049775D1,2018-07-19T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rehousing Plan - Not Cooperating,NA,NA
BAA19727849C44CA85F4F9E81073816F,2018-07-19T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
F6ED5807DEB54184A755502B7E4C8A64,2018-07-19T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
42C930A075DE4D69AA6A0100E44C6A4F,2018-07-19T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
54D4F4E537F74913980C03F6D259E5F6,2018-07-19T00:00:00Z,NFL - ST (Shelter Termination),Rehousing Plan - Not Cooperating,NA,NA
D5A09361D9F943568C6561C09838310D,2018-07-19T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
126C72E1555C448087BE2BE178121341,2018-07-19T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
997524ADA4DA4614978AF8C1A479FF64,2018-07-20T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
FE5C843958734349B373A4768DCDAF4B,2018-07-20T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
3162C804C2944C3097C0D0E76D703175,2018-07-20T00:00:00Z,NFL - ST (Shelter Termination),Rehousing Plan - Not Cooperating,NA,NA
D48831F56D9142238A2718D1BA11DBBB,2018-07-20T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
2FF4A66644E54F24904341294D8AE8E6,2018-07-20T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
80458AE541AD400FBB0137BDED90B84F,2018-07-20T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
49D06CAA8FF44806990EFBBAE684FC55,2018-07-21T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
997524ADA4DA4614978AF8C1A479FF64,2018-07-21T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
D48831F56D9142238A2718D1BA11DBBB,2018-07-21T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
2FF4A66644E54F24904341294D8AE8E6,2018-07-21T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
80458AE541AD400FBB0137BDED90B84F,2018-07-21T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
0BA985A47CE74659BBD10430A8B84418,2018-07-21T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
64E76ED5EA434B9F955BC7731952F555,2018-07-21T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
ADB687502BD5419EAEAE640BE9BA889E,2018-07-21T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
80458AE541AD400FBB0137BDED90B84F,2018-07-22T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
312E1076778F4BDDB53422D03F4CB542,2018-07-22T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Health & Safety,NA,NA
BEF8CEC3E6214678B5C177BD685CC675,2018-07-23T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Participating,NA
EE9427458A814559B606C089EE2A79F9,2018-07-23T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
C1E09219488F4E4ABE4E4DD0F2E92F5C,2018-07-24T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Cooperating,NA
8933C1AB1BB74852A8DC6E73A8F25909,2018-07-24T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
48979B1B7BC745428CBB1AB1F19633C6,2018-07-24T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
60D565477B2F45E892BF97EDC754DA63,2018-07-24T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rehousing Plan - Not Cooperating,NA,NA
5C8A4AA3ED5442F8BCBBA93BB63FCEF8,2018-07-25T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
5C8A4AA3ED5442F8BCBBA93BB63FCEF8,2018-07-25T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
7794A29FFA6B41C7BF03730265708D43,2018-07-25T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Participating,NA
A0B1793E58AF40CF80C352859FB0757D,2018-07-25T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
99ADA4DAFDD04706A40E59B20C8B47FD,2018-07-25T00:00:00Z,NFL - ST (Shelter Termination),Rehousing Plan - Not Cooperating,NA,NA
92F126854C6A4DB984BA74618FBADFE1,2018-07-25T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
7887ED782DC941D6AB85F77C76E20FBC,2018-07-26T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
5BB497113B934F8881435CCC4A87AF14,2018-07-26T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
12D80E5A5C5A4DE185438A822FF28945,2018-07-26T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
A0B1793E58AF40CF80C352859FB0757D,2018-07-26T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
71FC0A683CC745A59E471F102EAA6CDA,2018-07-26T00:00:00Z,NFL - ST (Shelter Termination),Rehousing Plan - Not Cooperating,NA,NA
2C0CA983441D4CE6978CA8154EEB08C5,2018-07-26T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
64E76ED5EA434B9F955BC7731952F555,2018-07-27T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
4471F96A104C4EA09BF2B2466A2B6E79,2018-07-27T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Participating,NA
BCD09982FC9049DFBA9571F9F874624A,2018-07-27T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
FE5C843958734349B373A4768DCDAF4B,2018-07-27T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
3162C804C2944C3097C0D0E76D703175,2018-07-27T00:00:00Z,NFL - ST (Shelter Termination),Rehousing Plan - Not Cooperating,NA,NA
80458AE541AD400FBB0137BDED90B84F,2018-07-27T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
15055DD1EA5247BA8F868C7C494621FE,2018-07-27T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
64E76ED5EA434B9F955BC7731952F555,2018-07-28T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
BCD09982FC9049DFBA9571F9F874624A,2018-07-28T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
58992A20DD4445D5AD9BF09867A6A457,2018-07-28T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
80458AE541AD400FBB0137BDED90B84F,2018-07-28T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
8933C1AB1BB74852A8DC6E73A8F25909,2018-07-28T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
B89557CB48DB4438B37D785EE2C13265,2018-07-28T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
B738298308814412A7A3E5C0DD6FD0F2,2018-07-28T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
64E76ED5EA434B9F955BC7731952F555,2018-07-29T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
BCD09982FC9049DFBA9571F9F874624A,2018-07-29T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
FE5C843958734349B373A4768DCDAF4B,2018-07-29T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
A5D01C67585C489FB0BFDE5B901A067C,2018-07-29T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
91E0765047AB4BEC8AFE2F7E049775D1,2018-07-30T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Participating,NA
7B66EA543EED4A81A870DA04E9F4E191,2018-07-30T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
64E76ED5EA434B9F955BC7731952F555,2018-07-30T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
7B3AFC18A4E343158E2D05C3836B30D4,2018-07-30T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Participating,NA
